paper_id,paper_name,first_author_year,country,region,implementing_entity,study_design,sample_size_treatment,sample_size_control,fieldwork_year,age_range_min,age_range_max,age_mean,female_share,rural_share,indigenous_share,poverty_share,secondary_enrollment_baseline,urban_density,language_of_instruction,one_sentence_description,delivery_mode,duration_months,cost_per_beneficiary_USD,intensity,outcome_name,outcome_unit,effect_size,standard_error,sample_size_for_this_outcome,control_group_mean_at_baseline,control_group_mean_at_endline,confidence_interval_95,explicitly_discusses_external_validity,generalizable_populations,mechanisms_identified,adapted_from_programme_run_elsewhere,compared_to_other_RCTs,quote
P001,A Vaccination for Education,Jain_2017,IND,South Asia,government,observational,not_reported,not_reported,2005,6,14,not_reported,0.54,1,not_reported,not_reported,not_reported,rural,not_reported,"Evaluates the impact of the Integrated Child
Development Services (ICDS) program on the schooling of older girls who
have a younger sibling under five in rural India.",in-person,not_reported,,not_reported,School attendance,percentage points,0.07,0.02,7167,not_reported,0.66,,no,not_reported,"positive health externalities of the ICDS
programme",not_reported,,not_reported
P002,Negotiating a Better Future,Ashraf_2025,ZMB,Sub-Saharan Africa,mixed,RCT,1586,780,2013,not_reported,not_reported,14,1,0,not_reported,not_reported,not_reported,urban,not_reported,"A 10-year follow-up of an RCT evaluating
negotiation skills and safe space interventions for adolescent girls.",in-person,not_reported,,not_reported,Years of education,years,0.264,0.114,1287,not_reported,not_reported,,no,not_reported,"negotiation skills themselves matter as opposed
to other, generalized empowerment benefits",not_reported,,"This is substantially larger than the effect estimated by
ABLM\... compared well with other successful educational interventions,
such as conditional cash transfer programs"
P003,Nudges to Improve Learning and Gender Parity,Aurino_2022,GHA,Sub-Saharan Africa,mixed,RCT,1067,not_reported,2021,5,17,not_reported,not_reported,1,not_reported,not_reported,not_reported,rural,English,"Provides timely, actionable SMS nudges to
caregivers to attenuate behavioral barriers to learning and promote
gender parity in education.",digital,6,,2 messages per week,School enrollment,not_reported,-0.118,0.105,4671,not_reported,3.037,,no,not_reported,"caregiver behavioural and informational
barriers",yes,,"The SMS programme was based on Movva's EDUQ+ programme, which
has been implemented and evaluated in Brazil and Cote d'Ivoire."
P004,Beyond Attendance Gendered Impacts of a Cash Transfer,Pesando_2026,MAR,Middle East and North Africa,government,RCT,not_reported,not_reported,2008,6,15,not_reported,0.466,1,not_reported,1,not_reported,rural,not_reported,"Evaluates the Tayssir pilot, a cash-transfer
program to encourage parents to keep children in primary school in rural
Morocco.",in-person,24,,not_reported,Dropout by the end of year 2,percentage points,-0.077,0.017,3432,not_reported,not_reported,,no,not_reported,"interplay between household inequality, as
driven by gender and unpaid care work dynamics, and children\'s
schooling",not_reported,,"In contrast, the range for traditional CCTs is between 6% and
27% of mean monthly household consumption -- with PROGRESA being around
20%"
P005,Gram Varta Participatory Learning and Action,Bogler_2025,IND,South Asia,government,RCT,not_reported,not_reported,2015,13,19,16,1,1,not_reported,not_reported,not_reported,rural,not_reported,"A participatory learning and action (PLA)
program targeting women\'s self-help groups and adolescent girls to
improve health knowledge and practices.",in-person,12,,20 structured meetings,Expects to work as housewife,percentage points,-0.44,not_reported,336,not_reported,23.75,,yes,rural population in Bihar,not_reported,not_reported,,not_reported
P006,Coding Bootcamps for Female Digital Employment,Alzua_2020,"ARG, COL",Latin America,NGO,RCT,402,401,2020,18,50,29.46,1,0,not_reported,not_reported,not_reported,urban,not_reported,"A ready-to-work computer coding bootcamp
targeting women, providing a spot in the course and a scholarship
covering 65-80% of costs.",digital,not_reported,,not_reported,Score in coding test,score points 0-10,1.080,0.184,700,not_reported,3.334,,no,not_reported,"quality and careful design of the
intervention",not_reported,,"This graduation rate compares very favorably relative to
previous pilots and similar bootcamps"
P007,Impact of OLPC on Learning Uruguay,de_Melo_2014,URY,Latin America,government,quasi-experiment,not_reported,not_reported,2006,not_reported,not_reported,not_reported,0.48,not_reported,not_reported,not_reported,not_reported,mixed,not_reported,"Plan Ceibal, a One Laptop per Child (OLPC)
program distributing laptops and internet access to public primary
school students and teachers.",digital,not_reported,,every-day use,Standardized reading score,SD,-0.0544,0.413,4114,0.00,not_reported,,yes,"all schools in Uruguay, both rural and
urban","technology must no longer be conceived as a
tool to gather information, but rather as a tool that radically changes
the teaching and learning process",not_reported,,"Unlike the study by Cristia et al. (2012), our study is not
particularly targeted to evaluate the impact of the OLPC program in the
context of rural schools in poor communities."
P008,Participatory Intervention Primary Schools Afghanistan,Trani_2025,AFG,South Asia,NGO,RCT,1209,1310,not_reported,6,15,10.7,0.52,1,not_reported,not_reported,not_reported,rural,not_reported,"A participatory intervention promoting child
engagement in learning through Project-Based Learning (PBL) trainings
and community-based participatory action research.",in-person,not_reported,,not_reported,Reading literacy and general knowledge score,score points,0.20,not_reported,2519,2.90,not_reported,,yes,primary rural schools of Afghanistan,"empowerment of local stakeholders, supported by
local authorities",not_reported,,"This study highlights that a sustainable and effective
education system depends on the empowerment of local stakeholders,
supported by local authorities."
P009,Samata Intervention India,Prakash_2019,IND,South Asia,mixed,RCT,1164,1111,2014,13,16,not_reported,1,1,1,0.85,not_reported,rural,not_reported,"The Samata intervention delivered to support
adolescent girls to stay in school, reduce child marriage and entry into
sex work.",in-person,36,,not_reported,Proportion of girls who complete secondary school,percentage points,0.8,not_reported,not_reported,not_reported,74.1,,yes,"rural SC/ST households living below the
poverty line",norm change happens in stages,not_reported,,"A cluster-RCT may not be the most appropriate evaluation design
to measure the impact of programmes which take a normative approach, as
control arms may not remain \'pure\' and norm change happens in
stages."
P010,Optimizing Engagement ParentApp,Janowski_2025,TZA,Sub-Saharan Africa,mixed,RCT,284,330,2022,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"ParentApp, a digital parenting intervention
to prevent violence against adolescents, tested with different app
designs, guidance, and digital support.",digital,3,,weekly modules,Modules completed,Mean Ratio,1.29,not_reported,614,not_reported,3.09,,yes,Tanzanian context,"human guidance yield higher engagement rates
compared to self-guided interventions",yes,,"These findings align with meta-analytic research on mental
health apps and the broader digital health literature, which
consistently shows that interventions incorporating some form of human
guidance yield higher engagement rates compared to self-guided
interventions"
P011,Educate Experience Uganda,not_reported,UGA,Sub-Saharan Africa,NGO,RCT,not_reported,not_reported,2017,not_reported,not_reported,not_reported,0.41,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"The Educate! Experience program delivers
social entrepreneurship training and mentorship to Ugandan secondary
school students.",in-person,not_reported,,not_reported,Positive self-perception index,SD,0.102,not_reported,1261,not_reported,0.00,,no,not_reported,not_reported,not_reported,,not_reported
P012,Parenting for Lifelong Health South Africa,Cluver_2017,ZAF,Sub-Saharan Africa,NGO,RCT,not_reported,not_reported,2015,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"A non-commercialised parenting programme,
Sinovuyo Caring Families Programme for Parents and Teens, designed to
reduce the risk of child abuse and improve parenting in South Africa.",in-person,not_reported,,14 sessions,"Physical and emotional abuse (Adolescent report at
follow-up)",Incidence Rate Ratio,0.55,not_reported,not_reported,7.83,4.69,,no,not_reported,not_reported,not_reported,,"This is the first known randomised controlled trial of a
parenting programme for adolescents in Africa."
P013,Irumi Program Paraguay,Näslund-Hadley_2025,PRY,Latin America,mixed,RCT,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"The Irûmi program uses an educational
robot-based curriculum to develop computational thinking skills among
second-grade students.",in-person,not_reported,,18 topics,Computational Thinking (CT) score,SD,0.089,0.052,1871,0.00,not_reported,,yes,Latin America,not_reported,not_reported,,"Our findings are also relevant to the discussion on how to
incorporate CT into school curricula in Latin America."
P014,ELA Sierra Leone Ebola Context,Bandiera_2018,SLE,Sub-Saharan Africa,NGO,RCT,not_reported,not_reported,2014,12,25,not_reported,1,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"The Empowerment and Livelihood for
Adolescents (ELA) program provides safe spaces, life skills, and
vocational training to young women, evaluated during the Ebola-related
disruptions.",in-person,not_reported,,not_reported,School enrollment (High disruption areas),percentage points,0.085,0.049,2382,24.6,not_reported,,no,not_reported,not_reported,yes,,"Our disruption index is largely uncorrelated to contemporaneous
village characteristics, and uncorrelated to past measures of health
related behaviors."
P015,Magic Bus India,Tagat_2025,IND,South Asia,NGO,observational,1898,not_reported,2020,11,15,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"A life-skills intervention evaluating the
short-term and long-term effects of a sports-based socio-emotional
learning program on adolescents.",in-person,18,,not_reported,Perceived self-efficacy score,score points,3.928,not_reported,not_reported,not_reported,not_reported,,no,not_reported,not_reported,not_reported,,"This allows us to overcome some of the limitations of the
pre-post approach in the short-term studies by comparing the impacts of
the program on the treated children with a control group of children
that did not receive the program."
P016,ICT Competences Plan Ceibal Uruguay,Bouvier_2015,URY,Latin America,government,observational,not_reported,not_reported,2012,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"An evaluation of students\' digital skills
in internet searching and laptop applications provided under the Plan
Ceibal one-laptop-per-child program.",digital,not_reported,,not_reported,ICT skills score,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,,no,not_reported,not_reported,not_reported,,"Probablemente la brecha en el uso de internet disminuye más
rápidamente, puesto que es una actividad a la que los estudiantes se
enfrentan y desafían constantemente."
P017,UNESCO MGIEP Digital Teacher Training Nigeria,Olugbade_2025,NGA,Sub-Saharan Africa,mixed,quasi-experiment,229,not_reported,not_reported,not_reported,not_reported,not_reported,0.412,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"A 5-week UNESCO MGIEP digital teacher
training course based on the DigCompEdu framework to improve digital
pedagogical skills.",digital,1.25,,synchronous and asynchronous weekly virtual interactions,Added Value (Digital pedagogy domain score),Cohen\'s d,2.28,not_reported,229,2.89,4.14,,yes,"Nigerian educators who work in
government-funded institutions","gender-responsive digital trainings increase
educator digital competence",not_reported,,"The results strongly support the argument that structured,
gender-responsive digital training interventions can play a catalytic
role in promoting inclusive and equitable quality education."
P018,Girls First Resilience Curriculum India,Leventhal_2015,IND,South Asia,NGO,quasi-experiment,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,1,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"The Girls First resilience curriculum aims
to improve emotional resilience, self-efficacy, and wellbeing among
adolescent girls.",in-person,not_reported,,not_reported,Emotional resilience (CD-RISC 10),score points,2.14,not_reported,not_reported,24.32,23.61,,no,not_reported,not_reported,yes,,"DiD is a widely-used approach in impact evaluation, allowing
comparison of the difference in change of outcome measures between
control and intervention sites"
P019,Room to Read Girls Education Program India,Edmonds_2021,IND,South Asia,NGO,RCT,1214,1245,2016,not_reported,not_reported,11,1,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"Room to Read\'s Girls Education Program
providing life skills training and mentoring to improve secondary school
progression and agency.",in-person,24,,16 life skills classes per year,Dropout By Endline,percentage points,-0.035,0.018,2387,not_reported,0.132,,yes,not_reported,"peer effects and socio-emotional
interventions",not_reported,,"While varying assumptions about selection into the endline
survey do generate some variation in our estimates of treatment effects,
selection-adjusted estimates are generally not statistically
distinguishable from the original estimates"
P020,Computational Thinking Vocational Schools Chile,Simonds_2023,CHL,Latin America,NGO,quasi-experiment,not_reported,not_reported,2020,13,18,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,Spanish,"The Technovation Girls program, adapted to a
virtual format, teaches computational thinking and mobile application
prototyping.",digital,not_reported,,not_reported,Computational Thinking Test Score,score points,not_reported,not_reported,not_reported,not_reported,not_reported,,yes,Chilean context,"creating an application is much more than just
programming",yes,,"We found that overall there is a slight positive improvement in
scores after finishing the TG program, but with different tendencies by
school, and participant gender and age."
P021,Impact of Coding Girls Italy,Basiglio_2024,ITA,Europe,mixed,RCT,not_reported,not_reported,2020,16,18,16.7,0.63,0,not_reported,not_reported,1,urban,Italian,"An educational enrichment program designed
to familiarize young high school students with programming and inspire
females to pursue STEM fields.",hybrid,not_reported,,"8 hours of computer lab sessions, 1.5 hours role modeling,
1 hour STEM topics",Do you know how to program?,Odds Ratio,7.45,not_reported,289,not_reported,not_reported,,yes,Italian high school students,"female role models, awareness of gender
disparities",not_reported,,"These findings align with Di Tommaso et al. (2024), who
assessed a program in Italy focusing on a teaching methodology designed
to enhance girls' mathematical skills."
P022,Akanksha Digital Literacy India,Gogoi_2025,IND,South Asia,NGO,quasi-experiment,314,272,2017,14,19,not_reported,1,1,predominantly tribal and marginalized caste,not_reported,not_reported,rural,not_reported,"The Akanksha project promotes digital
literacy among school dropout girls in rural Jharkhand to empower them
and connect them with government schemes.",in-person,36,,not_reported,Access to digital devices / digital literacy,not_reported,not_reported,not_reported,604,not_reported,not_reported,,no,not_reported,not_reported,not_reported,,"It was difficult for us to assign the intervention randomly in
the chosen area of District Gumla in Jharkhand- most of the population
is tribal and represent marginalized caste groups."
P023,COMPASS Caregiver Attitudes DRC,Self_2021,COD,Sub-Saharan Africa,mixed,RCT,not_reported,not_reported,not_reported,10,14,12,1,not_reported,not_reported,not_reported,0.683,not_reported,not_reported,"A secondary analysis of the COMPASS program
assessing whether changes in caregivers\' gender-equitable attitudes
improve adolescent girls\' schooling and reduce violence.",in-person,not_reported,,not_reported,Improvement in schooling participation,Odds Ratio,1.13,not_reported,732,not_reported,not_reported,,no,not_reported,"supporting caregivers to increase
gender-equitable attitudes",not_reported,,"Based on their findings, the authors suggest that supporting
caregivers to increase gender-equitable attitudes may improve the safety
and schooling of adolescent girls in humanitarian settings."
P024,Girls Health Champions India,Shankar_2020,IND,South Asia,NGO,quasi-experiment,738,0,2016,13,16,not_reported,1,0,not_reported,1,1,urban,not_reported,"A school-based peer health education
intervention called Girls Health Champions targeting 8th-10th standard
girls in Mumbai slums.",in-person,5,,not_reported,Knowledge Assessment Score (Mid-Year),percentage points,16.2,not_reported,590,56.7,not_reported,,no,not_reported,peer health education,not_reported,,"At mid-year, after five months had elapsed since the initial
intervention, average scores generally decreased when compared to scores
immediately post-intervention (p \< 0.001)."
