paper_id,paper_name,first_author_year,country,region,implementing_entity,study_design,sample_size_treatment,sample_size_control,fieldwork_year,age_range_min,age_range_max,age_mean,female_share,rural_share,indigenous_share,poverty_share,secondary_enrollment_baseline,urban_density,language_of_instruction,one_sentence_description,delivery_mode,duration_months,cost_per_beneficiary_USD,intensity,outcome_name,outcome_unit,effect_size,standard_error,sample_size_for_this_outcome,control_group_mean_at_baseline,control_group_mean_at_endline,confidence_interval_95,explicitly_discusses_external_validity,generalizable_populations,mechanisms_identified,adapted_from_programme_run_elsewhere,compared_to_other_RCTs,quote
P025,Robotics and Coding Turkey,Gülen_2025,TUR,Middle East and North Africa,mixed,RCT,34,42,not_reported,14,16,not_reported,1,not_reported,not_reported,not_reported,1,mixed,Turkish,"A 12-week robotics and coding training
program in an all-girls high school with a humanities-focused curriculum
aimed at improving STEM motivation and career aspirations.",in-person,3,,12 weeks,STEM Career Scale (SCS),score points,not_reported,not_reported,76,not_reported,not_reported,,no,not_reported,"direct participation in STEM activities changes
occupational expectations through observation and social feedback",not_reported,,"The current study supports the claim that exposure to
technological tools such as robotics and coding can enhance career
perceptions related to STEM, especially for female students who are
underrepresented in these fields."
P026,PROGRESA Child Care Mexico,Dubois_2012,MEX,Latin America,government,RCT,2571,1465,1999,12,17,not_reported,1,1,0.41,1,not_reported,rural,not_reported,"Evaluates the impact of the PROGRESA
conditional cash transfer program on child care provision and time
allocation among mothers and older daughters.",in-person,not_reported,,not_reported,Daily hours of child care (Daughters 12 to 17),hours,0.148,0.062,3710,2.16,not_reported,,no,not_reported,not_reported,not_reported,,not_reported
P027,GEMS Intervention India,not_reported,IND,South Asia,mixed,RCT,2000,2000,2014,not_reported,not_reported,not_reported,0.55,not_reported,not_reported,not_reported,1,not_reported,Hindi,"A school-based intervention targeting
classes 6 and 7 to promote gender equity and reduce violence among
adolescents in Jharkhand.",in-person,24,,not_reported,Perpetration of physical violence in school,percentage points,-3.5,not_reported,3069,35.3,31.7,,no,not_reported,not_reported,not_reported,,not_reported
P028,Time Allocation Sukuma Tanzania,Hedges_2018,TZA,Sub-Saharan Africa,researcher,observational,not_reported,not_reported,not_reported,7,19,not_reported,not_reported,1,not_reported,not_reported,not_reported,rural,not_reported,"An observational study examining the effect
of birth order, gender, and substitute laborers on children\'s time
allocation and school enrollment in rural Tanzania.",in-person,not_reported,,not_reported,School enrolment (Boys),Odds Ratio,1.04,not_reported,590,not_reported,not_reported,,no,not_reported,labor substitution effects,not_reported,,not_reported
P029,Eminyeeto SEL Uganda,Malhotra_2021,UGA,Sub-Saharan Africa,NGO,RCT,not_reported,not_reported,not_reported,12,17,not_reported,1,1,not_reported,not_reported,1,rural,not_reported,"The Eminyeeto program delivered an
after-school social-emotional learning (SEL) curriculum to adolescent
girls in Uganda.",in-person,not_reported,,weekly 60-min sessions,PHQ-9 mental health scale score,score points,-1.139,not_reported,494,not_reported,not_reported,,no,not_reported,not_reported,not_reported,,not_reported
P030,Growth Mindset South Africa,Porter_2020,ZAF,Sub-Saharan Africa,mixed,RCT,188,166,2017,13,16,not_reported,0.62,not_reported,not_reported,1,1,urban,not_reported,"A computer-based growth mindset intervention
delivered to eighth to tenth-grade students in South African
townships.",digital,not_reported,,three 30-min sessions,Math grades 2017,SD,0.27,not_reported,354,not_reported,not_reported,,yes,contexts where resources are limited,"a willing and capable local partner is required
to champion the buy-in, and roll-out of the program",yes,,"Overall, this research suggests students in low-income contexts
can benefit from growth mindset interventions"
P031,Gender Bias Teaching Practices Chile,Bassi_2016,CHL,Latin America,not_reported,observational,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"An observational study analyzing gender bias
in teaching practices and learning outcomes in low-performing schools in
Chile using video recordings of classes.",in-person,not_reported,,not_reported,Praise (Math classes),not_reported,-0.013,not_reported,139,not_reported,not_reported,,no,not_reported,not_reported,not_reported,,not_reported
P032,Empowerment Employability India,not_reported_2021,IND,South Asia,NGO,quasi-experiment,1223,1201,not_reported,not_reported,not_reported,not_reported,1,not_reported,not_reported,not_reported,not_reported,mixed,not_reported,"An empowerment and employability program
targeted at adolescent girls in Delhi and Jharkhand.",in-person,not_reported,,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,,no,not_reported,not_reported,not_reported,,not_reported
P033,ProJoven Occupational Training Peru,Ñopo_2008,PER,Latin America,government,quasi-experiment,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"The ProJoven occupational training program
designed to reduce gender segregation in the labor market.",in-person,not_reported,,not_reported,Duncan Index,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,,no,not_reported,not_reported,not_reported,,not_reported
P034,Samata Family Norms India,Prakash_2020,IND,South Asia,mixed,RCT,937,903,2014,12,15,13,0.676,1,1,0.20,not_reported,rural,Kannada,"The Samata intervention assessing
family-level social norms regarding adolescent girls\' education and
marriage in marginalized communities.",in-person,36,,not_reported,It is best if girls get married before age 18,Odds Ratio,0.49,not_reported,not_reported,78.4,64.9,,no,not_reported,not_reported,not_reported,,"Programmes that seek to affect norms should conduct formative
research to clarify the specific norms affecting the outcome(s) of
interest."
P035,Digital Divide Tamil Nadu India,Balasundaram_2026,IND,South Asia,researcher,observational,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,0.478,1,0.352,0.413,not_reported,rural,not_reported,"An observational study on the digital divide
and gender disparities in educational technology access among rural
households in Tamil Nadu.",digital,not_reported,,not_reported,Educational technology access in the past 30 days,percentage,not_reported,not_reported,443,not_reported,not_reported,,no,not_reported,not_reported,not_reported,,"Each year of mother's education increases the odds more for
daughters than sons."
P036,Systematic Review Plan Ceibal Uruguay,Caballero_2017,URY,Latin America,not_applicable,systematic_review,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"A systematic review of academic research
published between 2007 and 2017 on the impact of the One Laptop per
Child (OLPC) Plan Ceibal in Uruguay.",digital,not_reported,,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,,yes,Uruguayan educational system,"the need to implement an information literacy
program to teach students to discern information",yes,,"la mayoría de los escolares y liceales no usan las laptops
dentro del aula y que los maestros y profesores no han modificado sus
prácticas de enseñanza."
P037,EdTech Girls Education Meta Analysis,Jordan_2022,multiple,Global,mixed,systematic_review,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,1,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"A meta-analysis of EdTech interventions in
low- and middle-income countries assessing which intervention types have
the greatest impact on learning outcomes for girls.",digital,not_reported,,not_reported,Learning outcomes,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,,yes,low- and middle-income countries,not_reported,not_reported,,"Which Intervention Types Have the Greatest Impact on Learning
Outcomes for Girls?"
P038,Digital Literacy Girls Empowerment Review,Meherali_2021,multiple,Global,not_applicable,systematic_review,not_reported,not_reported,not_reported,11,19,not_reported,1,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"A systematic review of 35 papers examining
whether digital literacy empowers adolescent girls in low- and
middle-income countries.",digital,not_reported,,not_reported,Digital literacy and empowerment,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,,yes,adolescent girls in LMICs,"digital means for reducing digital inequality
and improving reproductive health knowledge",not_reported,,"Given the sparse and heterogeneous data such as age group,
study setting, intervention, mode of delivery, and outcomes, the
findings of this study cannot be meta-analyzed."
P039,Machine Learning STEM Peru,not_reported,PER,Latin America,not_reported,observational,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,1,not_reported,not_reported,"A platform utilizing supervised machine
learning techniques and vocational testing to identify and promote STEM
careers among secondary education students in Peru.",digital,not_reported,,not_reported,Motivation toward STEM,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,,no,not_reported,"personalized content related to area of
interest",not_reported,,"Students accessed the platform, completed a vocational test to
identify their STEM area of interest, and then proceeded to a pretest
assessing their current level of motivation toward STEM."
P040,Plan Ceibal COVID Response Uruguay,not_reported,URY,Latin America,government,observational,700000,not_reported,2020,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,Spanish,"An institutional review of Plan Ceibal\'s
\'Ceibal en Casa\' initiative, detailing its rapid adaptation to remote
learning during the COVID-19 pandemic.",digital,not_reported,,not_reported,Learning losses / continuity of learning,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,,yes,national scale,"robust foundation in digital education allowed
quick response",no,,"Aunque las pérdidas de aprendizaje fueron inevitables, las
simulaciones sugieren que los impactos en Uruguay fueron moderados en
comparación con otros países latinoamericanos, gracias en parte a la
infraestructura y la ágil respuesta de Ceibal."
P041,Elas na Robotica Brazil,not_reported,BRA,Latin America,mixed,observational,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,1,not_reported,not_reported,not_reported,not_reported,not_reported,Portuguese,"An educational project called \'Elas na
Robótica\' aiming to teach robotics and programming to elementary and
high school girls to encourage them in exact sciences.",in-person,not_reported,,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,,no,not_reported,not_reported,not_reported,,not_reported
P042,PATHS Curriculum USA,Doren_2013,USA,North America,researcher,RCT,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,1,not_reported,not_reported,not_reported,not_reported,not_reported,English,"The PATHS curriculum intervention designed
to address career barriers for high-risk adolescent girls with
disabilities.",in-person,not_reported,,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,,no,not_reported,not_reported,not_reported,,not_reported
P043,Gender Inequity Secondary Education India,not_reported,IND,South Asia,not_applicable,observational,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"An observational longitudinal study
assessing gender inequity in secondary education and the burden of
household chores among adolescents in India.",in-person,not_reported,,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,,no,not_reported,not_reported,not_reported,,not_reported
P044,Yi et al 2012,Yi_2012,not_reported,not_reported,not_reported,observational,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,0.489,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"A study presenting gender-stratified summary
statistics for various unlabelled outcomes.",not_reported,not_reported,,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,,no,not_reported,not_reported,not_reported,,not_reported
P045,WE Care Impact Evaluation Ethiopia,not_reported,ETH,Sub-Saharan Africa,not_reported,observational,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"An impact evaluation of the WE-Care
initiative in Ethiopia, focusing on advocacy and policy-influence.",not_reported,not_reported,,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,,no,not_reported,not_reported,not_reported,,not_reported
P046,Advancing Agency Room to Read India,Edmonds_2021,IND,South Asia,NGO,RCT,2459,not_reported,2016,not_reported,not_reported,11,1,not_reported,not_reported,not_reported,1,not_reported,not_reported,"The Girls\' Education Program (GEP)
delivered by Room to Read providing life skills training and mentoring
to encourage secondary school completion.",in-person,24,,not_reported,Dropout by grade 7,percentage points,-0.041,0.018,2387,not_reported,0.132,,no,not_reported,not_reported,not_reported,,"Our empirical analysis demonstrates that random assignment to
GEP generates a significant decline in dropout."
P047,Caregiver Attitudes COMPASS DRC,Self_2021,COD,Sub-Saharan Africa,NGO,RCT,not_reported,not_reported,2015,not_reported,not_reported,12,1,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"Secondary analysis of the COMPASS program
examining how changes in caregiver attitudes impact adolescent girls\'
schooling and safety in conflict-affected communities.",in-person,12,,not_reported,School participation,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,,no,not_reported,caregiver attitudes toward gender equity,not_reported,,"Based on their findings, the authors suggest that supporting
caregivers to increase gender-equitable attitudes may improve the safety
and schooling of adolescent girls in humanitarian settings."
P048,School Based Intervention Afghanistan,Trani_2025,AFG,South Asia,mixed,RCT,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"A school-based intervention in Afghanistan
testing effects on nonacademic outcomes and academic performance in
basic mathematical literacy and problem-solving.",in-person,42,,not_reported,Academic outcomes,not_reported,not_reported,not_reported,2251,not_reported,not_reported,,no,not_reported,not_reported,not_reported,,"This study used a cluster randomized controlled trial design to
test the effectiveness of a school-based intervention in three provinces
of Afghanistan."
P049,Magic Bus Longitudinal India,Tagat_2025,IND,South Asia,NGO,observational,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"A longitudinal panel evaluation of the Magic
Bus program examining school-related outcomes, perceived self-efficacy,
resilience, and gender attitudes.",in-person,36,,not_reported,Perceived self-efficacy,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,,no,not_reported,not_reported,not_reported,,"Equation (2) estimates the impact of the treatment on outcomes
operating over and above the impact changes in socioemotional scores
rather than the total effect of the treatment."
P050,Digital Literacy Training Rural India,Gogoi_2025,IND,South Asia,mixed,quasi-experiment,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,rural,not_reported,"A quasi-experimental study from rural India
evaluating the design and implementation of a digital literacy training
programme.",digital,not_reported,,not_reported,Digital literacy,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,,no,not_reported,not_reported,not_reported,,"The data collection tools were administered only after
obtaining the participant's written consent after explaining the purpose
of the project."
P051,Gender Inequity Secondary Education India,not_reported,IND,South Asia,not_reported,observational,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,"A longitudinal study in India assessing
gender inequity in secondary education and attitudes towards household
chores.",not_reported,not_reported,,not_reported,Early reading skills,predicted probabilities,0.56,0.042,not_reported,not_reported,not_reported,,no,not_reported,not_reported,not_reported,,"Whatever she may study, she can't escape from washing dishes:
gender inequity in secondary education -- evidence from a longitudinal
study in India"
P052,Power of Believing Peru,Outes-León_2020,PER,Latin America,mixed,RCT,400,400,2015,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,not_reported,1,mixed,Spanish,"A highly scalable growth-mindset
intervention (\'¡Expande tu Mente!\') delivered via reading materials
and posters to 7th and 8th graders.",in-person,not_reported,,not_reported,Mathematics test score,SD,0.054,0.030,54510,not_reported,not_reported,,yes,not_reported,not_reported,not_reported,,"We aim to avoid the pitfalls of small-scale evaluations that do
not replicate well when scaled up"
